timestamp_us,voltage
4700126,1.537125
4704126,1.537125
4708122,1.431875
4712125,1.369500
4716125,1.427000
4720126,1.344125
4724123,1.157500
4728122,1.225250
4732125,1.225250
4736125,1.585250
4740123,2.017500
4744124,2.534000
4748121,2.903125
4752116,2.646875
4756126,1.994625
4760125,1.994625
4764126,1.745625
4768138,1.871875
4772124,1.805000
4776125,1.576000
4780125,1.504250
4784122,1.491875
4788126,1.491875
4792123,1.405125
4796126,1.445125
4800125,1.571000
4804124,1.495125
4808125,1.386625
4812124,1.458500
4816124,1.458500
4820125,1.433500
4824125,1.261000
4828126,1.291250
4832125,1.476375
4836122,1.453250
4840125,1.319375
4844124,1.319375
4848126,1.383375
4852124,1.479500
4856123,1.405875
4860123,1.411250
4864126,1.594875
4868123,1.594875
4872157,1.633875
4876125,1.458875
4880123,1.369000
4884124,1.414750
4888124,1.397250
4892124,1.370375
4896124,1.370375
4900123,1.439875
4904125,1.431250
4908123,1.355750
4912123,1.447875
4916125,1.568250
4920126,1.476250
4924122,1.476250
4928125,1.357250
4932125,1.456500
4936126,1.548250
4940125,1.422000
4944117,1.408125
4948125,1.520500
4952125,1.520500
4956123,1.487875
4960126,1.375500
4964123,1.459250
4968123,1.542375
4972136,1.441875
4976126,1.436000
4980125,1.436000
4984126,1.628500
4988122,1.676500
4992124,1.560125
4996130,1.576250
5000155,1.661250
5004130,1.661250
5008123,1.606625
5012122,1.553250
5016128,1.635250
5020127,1.588375
5024126,1.421625
5028121,1.446625
5032127,1.446625
5036126,1.583250
5040126,1.545875
5044125,1.491875
5048125,1.604500
5052125,1.626875
5056126,1.522750
5060125,1.522750
5064125,1.590750
5068125,1.758875
5072123,1.724875
5076124,1.608875
5080125,1.628375
5084127,1.614875
5088126,1.614875
5092125,1.451875
5096123,1.442750
5100126,1.594000
5104124,1.588375
5108126,1.498625
5112126,1.599875
5116124,1.599875
5120119,1.680500
5124125,1.549875
5128125,1.548500
5132124,1.720875
5136121,1.714375
5140125,1.591000
5144126,1.591000
5148127,1.711875
5152126,1.911500
5156124,1.843500
5160124,1.675750
5164125,1.679250
5168125,1.679250
5172124,1.641875
5176139,1.557125
5180124,1.688875
5184124,1.841250
5188124,1.707125
5192125,1.576125
5196129,1.576125
5200122,1.748250
5204124,1.822750
5208125,1.618875
5212128,1.544750
5216126,1.650125
5220124,1.601875
5224124,1.601875
5228125,1.588750
5232126,1.855500
5236124,1.955625
5240124,1.670125
5244122,1.501375
5248125,1.560375
5252125,1.560375
5256124,1.505500
5260125,1.390750
5264125,1.509875
5268122,1.631000
5272124,1.499750
5276126,1.380625
5280127,1.380625
5284124,1.412375
5288123,1.320250
5292124,1.215250
5296122,1.512875
5300124,2.129625
5304125,2.687000
5308125,2.687000
5312124,3.016500
5316124,2.911125
5320124,2.317500
5324125,1.793000
5328126,1.848875
5332122,1.848875
5336124,2.107750
5340125,1.922750
5344125,1.532125
5348124,1.494500
5352124,1.596125
5356123,1.526000
5360125,1.526000
5364123,1.522875
5368124,1.634750
5372125,1.589125
5376124,1.491125
5380137,1.597375
5384125,1.645750
5388124,1.645750
5392122,1.506750
5396124,1.476125
5400123,1.613750
5404125,1.603000
5408125,1.500375
5412126,1.594250
5416126,1.594250
5420123,1.710250
5424124,1.647250
5428126,1.640875
5432126,1.726375
5436125,1.625375
5440123,1.502250
5444125,1.502250
5448126,1.589125
5452124,1.673875
5456124,1.544250
5460125,1.473375
5464124,1.623875
5468126,1.623875
5472125,1.689125
5476125,1.568500
5480152,1.575875
5484124,1.692375
5488120,1.640250
5492120,1.560000
5496126,1.560000
5500125,1.682250
5504123,1.751000
5508124,1.604375
5512127,1.607375
5516123,1.747750
5520124,1.644875
5524125,1.644875
5528125,1.488750
5532125,1.599125
5536125,1.734250
5540126,1.643500
5544126,1.607375
5548122,1.730000
5552124,1.730000
5556125,1.721250
5560126,1.620625
5564124,1.703250
5568124,1.809500
5572123,1.688000
5576126,1.599875
5580123,1.599875
5584136,1.737375
5588125,1.754625
5592123,1.634875
5596126,1.710875
5600124,1.878750
5604126,1.763750
5608125,1.763750
5612122,1.563250
5616123,1.614625
5620125,1.698625
5624126,1.652000
5628126,1.725500
5632126,1.725500
5636124,1.815500
5640126,1.639750
5644124,1.501875
5648125,1.661250
5652123,1.797000
5656124,1.688875
5660125,1.688875
5664125,1.658000
5668124,1.767625
5672124,1.737125
5676125,1.646000
5680124,1.746625
5684151,1.815250
5688126,1.815250
5692126,1.665375
5696126,1.627125
5700122,1.795500
5704124,1.806125
5708125,1.653000
5712122,1.671250
5716126,1.671250
5720124,1.736750
5724124,1.616125
5728126,1.570375
5732124,1.720875
5736124,1.751000
5740121,1.632125
5744124,1.632125
5748125,1.674375
5752125,1.791000
5756126,1.691125
5760125,1.597500
5764123,1.727625
5768125,1.785750
5772125,1.785750
5776121,1.671125
5780126,1.691875
5784136,1.787750
5788126,1.719625
5792126,1.635500
5796128,1.635500
5800126,1.752000
5804126,1.812625
5808119,1.687875
5812126,1.683625
5816126,1.831250
5820127,1.788625
5824126,1.788625
5828123,1.633875
5832125,1.730750
5836127,1.884250
5840127,1.802000
5844127,1.724500
5848126,1.799500
5852125,1.799500
5856126,1.758250
5860125,1.586000
5864125,1.625500
5868125,1.773000
5872124,1.742875
5876125,1.665625
5880124,1.665625
5884127,1.681375
5888155,1.643250
5892124,1.547125
5896123,1.632125
5900126,1.767000
5904126,1.660875
5908125,1.660875
5912125,1.557375
5916124,1.719250
5920126,1.804625
5924126,1.585875
5928125,1.415750
5932125,1.415750
5936123,1.424500
5940125,1.336375
5944125,1.319375
5948125,1.698500
5952126,2.240000
5956126,2.670250
5960125,2.670250
5964125,2.934125
5968127,2.837500
5972127,2.361875
5976126,1.990875
5980124,2.036500
5984125,2.110375
5988133,2.110375
5992125,1.834250
5996128,1.545750
6000140,1.555000
6004127,1.577375
6008140,1.511375
6012127,1.604000
6016127,1.604000
6020122,1.706000
6024125,1.578375
6028126,1.458750
6032125,1.585375
6036122,1.673375
6040130,1.540750
6044125,1.540750
6048126,1.468375
6052126,1.546875
6056127,1.519500
6060124,1.521375
6064125,1.689250
6068123,1.676500
6072126,1.676500
6076126,1.447625
6080125,1.430375
6084125,1.614875
6088124,1.636375
6092168,1.547875
6096126,1.547875
6100125,1.584125
6104126,1.614125
6108123,1.545875
6112123,1.591375
6116125,1.740000
6120126,1.681750
6124124,1.681750
6128125,1.483625
6132123,1.491250
6136127,1.598875
6140126,1.524250
6144126,1.484000
6148125,1.611625
6152124,1.611625
6156124,1.606125
6160124,1.469250
6164125,1.523000
6168126,1.668250
6172127,1.606000
6176124,1.531125
6180123,1.531125
6184124,1.642750
6188125,1.694000
6192136,1.600500
6196126,1.634625
6200125,1.765625
6204128,1.719375
6208127,1.719375
6212125,1.634000
6216124,1.692875
6220123,1.652875
6224127,1.482250
6228125,1.507000
6232125,1.688125
6236122,1.688125
6240125,1.663125
6244126,1.532625
6248126,1.612625
6252125,1.686875
6256126,1.596250
6260122,1.596250
6264125,1.621250
6268127,1.773500
6272126,1.719500
6276125,1.549000
6280125,1.587375
6284123,1.688750
6288126,1.688750
6292124,1.653125
6296154,1.654625
6300127,1.749375
6304125,1.704750
