timestamp_us,voltage,classification
2370348,1.470000,N
2372453,1.531125,N
2374557,1.600125,N
2376660,1.607750,N
2378764,1.539375,N
2380870,1.431375,N
2382975,1.431375,N
2385080,1.370125,S
2387186,1.408625,N
2389293,1.524500,N
2391397,1.614625,N
2393498,1.622250,N
2395607,1.544375,N
2397728,1.544375,N
2399817,1.440125,N
2401918,1.394875,N
2404031,1.448875,N
2406133,1.557125,N
2408233,1.619625,N
2410343,1.603625,N
2412473,1.603625,N
2414553,1.513750,N
2416656,1.420875,N
2418760,1.402375,N
2420866,1.483000,N
2422970,1.592250,N
2425076,1.592250,N
2427183,1.639750,N
2429289,1.606500,N
2431393,1.508250,N
2433495,1.426500,N
2435602,1.429125,N
2437719,1.524625,N
2439811,1.524625,N
2441916,1.626000,N
2444023,1.657500,N
2446126,1.607375,N
2448229,1.505500,N
2450336,1.438500,N
2452441,1.464125,N
2454547,1.464125,N
2456651,1.569375,N
2458755,1.658000,N
2460861,1.669625,N
2462967,1.600000,N
2465071,1.497500,N
2467176,1.447250,N
2469283,1.447250,N
2471386,1.496875,N
2473489,1.608875,N
2475596,1.682250,N
2477716,1.677625,N
2479806,1.595875,N
2481912,1.501625,N
2484019,1.501625,N
2486121,1.473375,N
2488223,1.543375,N
2490330,1.653875,N
2492436,1.710500,N
2494545,1.688000,N
2496646,1.595750,N
2498750,1.595750,N
2500857,1.510125,N
2502959,1.503000,N
2505066,1.593000,N
2507172,1.699625,N
2509279,1.739000,N
2511382,1.699000,N
2513518,1.699000,N
2515594,1.602750,N
2517712,1.532125,N
2519800,1.550625,N
2521907,1.656000,N
2524012,1.754625,N
2526115,1.779000,N
2528217,1.779000,N
2530323,1.723625,N
2532429,1.627625,N
2534534,1.575625,N
2536639,1.619875,N
2538742,1.733750,N
2540848,1.818000,N
2542954,1.818000,N
2545057,1.824250,N
2547164,1.750250,N
2549272,1.654250,N
2551374,1.619125,N
2553478,1.681750,N
2555585,1.794625,N
2557729,1.794625,N
2559794,1.859750,N
2561899,1.845750,N
2564003,1.757500,N
2566110,1.665500,N
2568213,1.645500,N
2570320,1.723625,N
2572429,1.723625,N
2574543,1.830250,N
2576634,1.874625,T
2578740,1.837875,N
2580845,1.736875,N
2582954,1.652625,N
2585053,1.651375,N
2587162,1.651375,N
2589266,1.739875,N
2591372,1.831125,N
2593475,1.851250,N
2595581,1.790250,N
2597710,1.677750,N
2599792,1.599000,N
2601897,1.599000,N
2604001,1.612625,N
2606108,1.704500,N
2608211,1.777125,N
2610316,1.774750,N
2612426,1.691750,N
2614573,1.577625,N
2616627,1.577625,N
2618737,1.515625,N
2620841,1.550000,N
2622950,1.646250,N
2625048,1.706125,N
2627157,1.689000,N
2629260,1.689000,N
2631367,1.596250,N
2633470,1.491125,N
2635575,1.452500,N
2637705,1.512000,N
2639787,1.613125,N
2641893,1.660375,N
2643997,1.660375,N
2646104,1.630250,N
2648205,1.530750,N
2650310,1.439250,N
2652422,1.426875,N
2654535,1.510125,N
2656626,1.610125,N
2658730,1.610125,N
2660836,1.642500,N
2662942,1.594375,N
2665044,1.490000,N
2667151,1.412625,N
2669255,1.424750,N
2671363,1.523125,N
2673465,1.523125,N
2675572,1.613875,N
2677673,1.633750,N
2679781,1.573375,N
2681887,1.471750,N
2683987,1.413500,N
2686098,1.452250,N
2688200,1.452250,N
2690306,1.560250,N
2692415,1.637625,N
2694558,1.637375,N
2696622,1.559125,N
2698725,1.458250,N
2700832,1.416500,N
2702936,1.416500,N
2705041,1.474250,N
2707146,1.582875,N
2709251,1.643750,N
2711357,1.627500,N
2713460,1.537500,N
2715600,1.447000,N
2717670,1.447000,N
2719778,1.429000,N
2721882,1.509250,N
2723985,1.615625,N
2726094,1.660875,N
2728194,1.628125,N
2730300,1.532500,N
2732413,1.532500,N
2734548,1.453250,N
2736616,1.457500,N
2738720,1.549875,N
2740826,1.645500,N
2742932,1.670125,N
2745034,1.615000,N
2747139,1.615000,N
2749251,1.511500,N
2751354,1.444625,N
2753457,1.470375,N
